"TOOL_IDENTIFIER","SUBJECT_CODE","SUBJECT_LABEL","COUNT"
"CC BY-NC","R","Medicine","1"
"CC BY-NC","LC8-6691","Special aspects of education","3"
"CC BY-NC","R895-920","Medical physics. Medical radiology. Nuclear medicine","1"
"CC BY-NC","QH540-549.5","Ecology","1"
"CC BY-NC","TA1-2040","Engineering (General). Civil engineering (General)","1"
"CC BY-NC","QA1-939","Mathematics","3"
"CC BY-NC","LB5-3640","Theory and practice of education","1"
"CC BY-NC","N1-9211","Visual arts","1"
"CC BY-NC","QL1-991","Zoology","1"
"CC BY-NC","P","Language and Literature","1"
"CC BY","L","Education","1"
"CC BY","BF1-990","Psychology","2"
"CC BY","TA1-2040","Engineering (General). Civil engineering (General)","1"
"CC BY","CC1-960","Archaeology","1"
"CC BY","K","Law","2"
"CC BY","JF20-2112","Political institutions and public administration (General)","1"
"CC BY","Q","Science","2"
"CC BY","H","Social Sciences","1"
"CC BY","HF5001-6182","Business","1"
"CC BY","R5-920","Medicine (General)","1"
"CC BY","TP368-456","Food processing and manufacture","1"
"CC BY","GE1-350","Environmental sciences","1"
"CC BY","AM1-501","Museums. Collectors and collecting","1"
"CC BY","Z","Bibliography. Library science. Information resources","1"
"CC BY","GB3-5030","Physical geography","1"
"CC BY","G1-922","Geography (General)","1"
"CC BY","H1-99","Social sciences (General)","1"
"CC BY","RT1-120","Nursing","1"
"CC BY","RC31-1245","Internal medicine","1"
"CC BY","RC254-282","Neoplasms. Tumors. Oncology. Including cancer and carcinogens","1"
"CC BY","R","Medicine","2"
"CC BY","RC435-571","Psychiatry","1"
"CC BY","A","General Works","1"
"CC BY","BC1-199","Logic","1"
"CC BY","QA75.5-76.95","Electronic computers. Computer science","1"
"CC BY","L7-991","Education (General)","1"
"CC BY","LC8-6691","Special aspects of education","1"
"CC BY","RX1-681","Homeopathy","1"
"CC BY-SA","TJ807-830","Renewable energy sources","1"
"CC BY-SA","L","Education","1"
"CC BY-SA","L7-991","Education (General)","2"
"CC BY-SA","AZ20-999","History of scholarship and learning. The humanities","1"
"CC BY-SA","B1-5802","Philosophy (General)","1"
"CC BY-SA","H","Social Sciences","1"
"CC BY-SA","H1-99","Social sciences (General)","1"
"CC BY-SA","PE1-3729","English language","1"
"CC BY-SA","HD28-70","Management. Industrial management","1"
"CC BY-SA","HG1-9999","Finance","1"
"CC BY-SA","K1-7720","Law in general. Comparative and uniform law. Jurisprudence","1"
"CC BY-SA","K7000-7720","Private international law. Conflict of laws","1"
"CC BY-SA","JZ2-6530","International relations","1"
"CC BY-NC-ND","BP1-253","Islam","1"
"CC BY-NC-ND","T55.4-60.8","Industrial engineering. Management engineering","1"
"CC BY-NC-ND","B","Philosophy. Psychology. Religion","1"
"CC BY-NC-ND","B1-5802","Philosophy (General)","1"
"CC BY-NC-ND","HF5001-6182","Business","1"
"CC BY-NC-ND","R5-920","Medicine (General)","1"
"CC BY-NC-ND","H","Social Sciences","1"
"CC BY-NC-ND","HF5601-5689","Accounting. Bookkeeping","1"
"CC BY-NC-ND","HG1-9999","Finance","1"
"CC BY-NC-ND","R","Medicine","1"
"CC BY-NC-ND","JF20-2112","Political institutions and public administration (General)","1"
"CC BY-NC-ND","SB1-1110","Plant culture","1"
"CC BY-NC-SA","G","Geography. Anthropology. Recreation","1"
"CC BY-NC-SA","RK1-715","Dentistry","1"
"CC BY-NC-SA","PN1-6790","Literature (General)","1"
"CC BY-NC-SA","B1-5802","Philosophy (General)","1"
