"TOOL_IDENTIFIER","CATEGORY_CODE","CATEGORY_NAME","COUNT"
"CC BY-NC-SA 4.0","math.RT","Representation Theory","224"
"CC BY-NC-SA 4.0","math.SG","Symplectic Geometry","98"
"CC BY-NC-SA 4.0","math.SP","Spectral Theory","140"
"CC BY-NC-SA 4.0","math.ST","Statistics Theory","424"
"CC BY-NC-SA 4.0","nlin.AO","Adaptation and Self-Organizing Systems","168"
"CC BY-NC-SA 4.0","nlin.CD","Chaotic Dynamics","167"
"CC BY-NC-SA 4.0","nlin.CG","Cellular Automata and Lattice Gases","24"
"CC BY-NC-SA 4.0","nlin.PS","Pattern Formation and Solitons","107"
"CC BY-NC-SA 4.0","nlin.SI","Exactly Solvable and Integrable Systems","47"
"CC BY-NC-SA 4.0","nucl-ex","Nuclear Experiment","233"
"CC BY-NC-SA 4.0","nucl-th","Nuclear Theory","360"
"CC BY-NC-SA 4.0","physics.acc-ph","Accelerator Physics","99"
"CC BY-NC-SA 4.0","physics.ao-ph","Atmospheric and Oceanic Physics","304"
"CC BY-NC-SA 4.0","physics.app-ph","Applied Physics","693"
"CC BY-NC-SA 4.0","physics.atm-clus","Atomic and Molecular Clusters","41"
"CC BY-NC-SA 4.0","physics.atom-ph","Atomic Physics","223"
"CC BY-NC-SA 4.0","physics.bio-ph","Biological Physics","343"
"CC BY-NC-SA 4.0","physics.chem-ph","Chemical Physics","575"
"CC BY-NC-SA 4.0","physics.class-ph","Classical Physics","105"
"CC BY-NC-SA 4.0","physics.comp-ph","Computational Physics","580"
"CC BY-NC-SA 4.0","physics.data-an","Data Analysis, Statistics and Probability","213"
"CC BY-NC-SA 4.0","physics.ed-ph","Physics Education","171"
"CC BY-NC-SA 4.0","physics.flu-dyn","Fluid Dynamics","609"
"CC BY-NC-SA 4.0","physics.gen-ph","General Physics","74"
"CC BY-NC-SA 4.0","physics.geo-ph","Geophysics","268"
"CC BY-NC-SA 4.0","physics.hist-ph","History and Philosophy of Physics","93"
"CC BY-NC-SA 4.0","physics.ins-det","Instrumentation and Detectors","422"
"CC BY-NC-SA 4.0","physics.med-ph","Medical Physics","309"
"CC BY-NC-SA 4.0","physics.optics","Optics","964"
"CC BY-NC-SA 4.0","physics.plasm-ph","Plasma Physics","299"
"CC BY-NC-SA 4.0","physics.pop-ph","Popular Physics","72"
"CC BY-NC-SA 4.0","physics.soc-ph","Physics and Society","568"
"CC BY-NC-SA 4.0","physics.space-ph","Space Physics","180"
"CC BY-NC-SA 4.0","q-bio.BM","Biomolecules","261"
"CC BY-NC-SA 4.0","q-bio.CB","Cell Behavior","77"
"CC BY-NC-SA 4.0","q-bio.GN","Genomics","147"
"CC BY-NC-SA 4.0","q-bio.MN","Molecular Networks","118"
"CC BY-NC-SA 4.0","q-bio.NC","Neurons and Cognition","547"
"CC BY-NC-SA 4.0","q-bio.OT","Other Quantitative Biology","63"
"CC BY-NC-SA 4.0","q-bio.PE","Populations and Evolution","367"
"CC BY-NC-SA 4.0","q-bio.QM","Quantitative Methods","622"
"CC BY-NC-SA 4.0","q-bio.SC","Subcellular Processes","28"
"CC BY-NC-SA 4.0","q-bio.TO","Tissues and Organs","120"
"CC BY-NC-SA 4.0","q-fin.CP","Computational Finance","79"
"CC BY-NC-SA 4.0","q-fin.EC","Economics","354"
"CC BY-NC-SA 4.0","q-fin.GN","General Finance","67"
"CC BY-NC-SA 4.0","q-fin.MF","Mathematical Finance","46"
"CC BY-NC-SA 4.0","q-fin.PM","Portfolio Management","64"
"CC BY-NC-SA 4.0","q-fin.PR","Pricing of Securities","26"
"CC BY-NC-SA 4.0","q-fin.RM","Risk Management","68"
"CC BY-NC-SA 4.0","q-fin.ST","Statistical Finance","83"
"CC BY-NC-SA 4.0","q-fin.TR","Trading and Market Microstructure","61"
"CC BY-NC-SA 4.0","quant-ph","Quantum Physics","1711"
"CC BY-NC-SA 4.0","stat.AP","Applications","823"
"CC BY-NC-SA 4.0","stat.CO","Computation","210"
"CC BY-NC-SA 4.0","stat.ME","Methodology","1011"
"CC BY-NC-SA 4.0","stat.ML","Machine Learning","1980"
"CC BY-NC-SA 4.0","stat.OT","Other Statistics","83"
"CC BY-NC-SA 4.0","stat.TH","Statistics Theory","424"
"CC BY-SA 4.0","astro-ph.CO","Cosmology and Nongalactic Astrophysics","209"
"CC BY-SA 4.0","astro-ph.EP","Earth and Planetary Astrophysics","233"
"CC BY-SA 4.0","astro-ph.GA","Astrophysics of Galaxies","414"
"CC BY-SA 4.0","astro-ph.HE","High Energy Astrophysical Phenomena","378"
"CC BY-SA 4.0","astro-ph.IM","Instrumentation and Methods for Astrophysics","358"
"CC BY-SA 4.0","astro-ph.SR","Solar and Stellar Astrophysics","312"
"CC BY-SA 4.0","cond-mat.dis-nn","Disordered Systems and Neural Networks","85"
"CC BY-SA 4.0","cond-mat.mes-hall","Mesoscale and Nanoscale Physics","256"
"CC BY-SA 4.0","cond-mat.mtrl-sci","Materials Science","523"
"CC BY-SA 4.0","cond-mat.other","Other Condensed Matter","35"
"CC BY-SA 4.0","cond-mat.quant-gas","Quantum Gases","59"
"CC BY-SA 4.0","cond-mat.soft","Soft Condensed Matter","195"
"CC BY-SA 4.0","cond-mat.stat-mech","Statistical Mechanics","217"
"CC BY-SA 4.0","cond-mat.str-el","Strongly Correlated Electrons","166"
"CC BY-SA 4.0","cond-mat.supr-con","Superconductivity","45"
"CC BY-SA 4.0","cs.AI","Artificial Intelligence","4171"
"CC BY-SA 4.0","cs.AR","Hardware Architecture","201"
"CC BY-SA 4.0","cs.CC","Computational Complexity","121"
"CC BY-SA 4.0","cs.CE","Computational Engineering, Finance, and Science","178"
"CC BY-SA 4.0","cs.CG","Computational Geometry","70"
"CC BY-SA 4.0","cs.CL","Computation and Language","3663"
"CC BY-SA 4.0","cs.CR","Cryptography and Security","847"
"CC BY-SA 4.0","cs.CV","Computer Vision and Pattern Recognition","3262"
"CC BY-SA 4.0","cs.CY","Computers and Society","784"
"CC BY-SA 4.0","cs.DB","Databases","184"
"CC BY-SA 4.0","cs.DC","Distributed, Parallel, and Cluster Computing","489"
"CC BY-SA 4.0","cs.DL","Digital Libraries","157"
"CC BY-SA 4.0","cs.DM","Discrete Mathematics","127"
"CC BY-SA 4.0","cs.DS","Data Structures and Algorithms","256"
"CC BY-SA 4.0","cs.ET","Emerging Technologies","104"
"CC BY-SA 4.0","cs.FL","Formal Languages and Automata Theory","56"
"CC BY-SA 4.0","cs.GL","General Literature","7"
"CC BY-SA 4.0","cs.GR","Graphics","220"
"CC BY-SA 4.0","cs.GT","Computer Science and Game Theory","123"
"CC BY-SA 4.0","cs.HC","Human-Computer Interaction","847"
"CC BY-SA 4.0","cs.IR","Information Retrieval","542"
"CC BY-SA 4.0","cs.IT","Information Theory","294"
"CC BY-SA 4.0","cs.LG","Machine Learning","4996"
"CC BY-SA 4.0","cs.LO","Logic in Computer Science","270"
"CC BY-SA 4.0","cs.MA","Multiagent Systems","177"
"CC BY-SA 4.0","cs.MM","Multimedia","153"
"CC BY-SA 4.0","cs.MS","Mathematical Software","52"
"CC BY-SA 4.0","cs.NA","Numerical Analysis","386"
"CC BY-SA 4.0","cs.NE","Neural and Evolutionary Computing","297"
"CC BY-SA 4.0","cs.NI","Networking and Internet Architecture","344"
"CC BY-SA 4.0","cs.OH","Other Computer Science","9"
"CC BY-SA 4.0","cs.OS","Operating Systems","38"
"CC BY-SA 4.0","cs.PF","Performance","115"
"CC BY-SA 4.0","cs.PL","Programming Languages","272"
"CC BY-SA 4.0","cs.RO","Robotics","889"
"CC BY-SA 4.0","cs.SC","Symbolic Computation","37"
"CC BY-SA 4.0","cs.SD","Sound","590"
"CC BY-SA 4.0","cs.SE","Software Engineering","666"
"CC BY-SA 4.0","cs.SI","Social and Information Networks","337"
"CC BY-SA 4.0","cs.SY","Systems and Control","646"
"CC BY-SA 4.0","econ.EM","Econometrics","62"
"CC BY-SA 4.0","econ.GN","General Economics","125"
"CC BY-SA 4.0","econ.TH","Theoretical Economics","32"
"CC BY-SA 4.0","eess.AS","Audio and Speech Processing","664"
"CC BY-SA 4.0","eess.IV","Image and Video Processing","569"
"CC BY-SA 4.0","eess.SP","Signal Processing","536"
"CC BY-SA 4.0","eess.SY","Systems and Control","637"
"CC BY-SA 4.0","gr-qc","General Relativity and Quantum Cosmology","279"
"CC BY-SA 4.0","hep-ex","High Energy Physics - Experiment","277"
"CC BY-SA 4.0","hep-lat","High Energy Physics - Lattice","64"
"CC BY-SA 4.0","hep-ph","High Energy Physics - Phenomenology","458"
"CC BY-SA 4.0","hep-th","High Energy Physics - Theory","431"
"CC BY-SA 4.0","math-ph","Mathematical Physics","648"
"CC BY-SA 4.0","math.AC","Commutative Algebra","111"
"CC BY-SA 4.0","math.AG","Algebraic Geometry","564"
"CC BY-SA 4.0","math.AP","Analysis of PDEs","302"
"CC BY-SA 4.0","math.AT","Algebraic Topology","107"
"CC BY-SA 4.0","math.CA","Classical Analysis and ODEs","236"
"CC BY-SA 4.0","math.CO","Combinatorics","596"
"CC BY-SA 4.0","math.CT","Category Theory","115"
"CC BY-SA 4.0","math.CV","Complex Variables","100"
"CC BY-SA 4.0","math.DG","Differential Geometry","415"
"CC BY-SA 4.0","math.DS","Dynamical Systems","256"
"CC BY-SA 4.0","math.FA","Functional Analysis","200"
"CC BY-SA 4.0","math.GM","General Mathematics","68"
"CC BY-SA 4.0","math.GN","General Topology","35"
"CC BY-SA 4.0","math.GR","Group Theory","118"
"CC BY-SA 4.0","math.GT","Geometric Topology","105"
"CC BY-SA 4.0","math.HO","History and Overview","64"
"CC BY-SA 4.0","math.IT","Information Theory","294"
"CC BY-SA 4.0","math.KT","K-Theory and Homology","54"
"CC BY-SA 4.0","math.LO","Logic","89"
"CC BY-SA 4.0","math.MG","Metric Geometry","77"
"CC BY-SA 4.0","math.MP","Mathematical Physics","648"
"CC BY-SA 4.0","math.NA","Numerical Analysis","400"
"CC BY-SA 4.0","math.NT","Number Theory","292"
"CC BY-SA 4.0","math.OA","Operator Algebras","81"
"CC BY-SA 4.0","math.OC","Optimization and Control","611"
"CC BY-SA 4.0","math.PR","Probability","349"
"CC BY-SA 4.0","math.QA","Quantum Algebra","218"
"CC BY-SA 4.0","math.RA","Rings and Algebras","134"
"CC BY-SA 4.0","math.RT","Representation Theory","259"
"CC BY-SA 4.0","math.SG","Symplectic Geometry","92"
"CC BY-SA 4.0","math.SP","Spectral Theory","46"
"CC BY-SA 4.0","math.ST","Statistics Theory","188"
"CC BY-SA 4.0","nlin.AO","Adaptation and Self-Organizing Systems","49"
"CC BY-SA 4.0","nlin.CD","Chaotic Dynamics","51"
"CC BY-SA 4.0","nlin.CG","Cellular Automata and Lattice Gases","7"
"CC BY-SA 4.0","nlin.PS","Pattern Formation and Solitons","37"
"CC BY-SA 4.0","nlin.SI","Exactly Solvable and Integrable Systems","151"
"CC BY-SA 4.0","nucl-ex","Nuclear Experiment","134"
"CC BY-SA 4.0","nucl-th","Nuclear Theory","182"
"CC BY-SA 4.0","physics.acc-ph","Accelerator Physics","39"
"CC BY-SA 4.0","physics.ao-ph","Atmospheric and Oceanic Physics","110"
"CC BY-SA 4.0","physics.app-ph","Applied Physics","225"
"CC BY-SA 4.0","physics.atm-clus","Atomic and Molecular Clusters","12"
"CC BY-SA 4.0","physics.atom-ph","Atomic Physics","81"
"CC BY-SA 4.0","physics.bio-ph","Biological Physics","125"
"CC BY-SA 4.0","physics.chem-ph","Chemical Physics","209"
"CC BY-SA 4.0","physics.class-ph","Classical Physics","45"
"CC BY-SA 4.0","physics.comp-ph","Computational Physics","263"
"CC BY-SA 4.0","physics.data-an","Data Analysis, Statistics and Probability","110"
"CC BY-SA 4.0","physics.ed-ph","Physics Education","59"
"CC BY-SA 4.0","physics.flu-dyn","Fluid Dynamics","279"
"CC BY-SA 4.0","physics.gen-ph","General Physics","26"
"CC BY-SA 4.0","physics.geo-ph","Geophysics","84"
"CC BY-SA 4.0","physics.hist-ph","History and Philosophy of Physics","27"
"CC BY-SA 4.0","physics.ins-det","Instrumentation and Detectors","199"
"CC BY-SA 4.0","physics.med-ph","Medical Physics","99"
"CC BY-SA 4.0","physics.optics","Optics","335"
"CC BY-SA 4.0","physics.plasm-ph","Plasma Physics","125"
"CC BY-SA 4.0","physics.pop-ph","Popular Physics","18"
"CC BY-SA 4.0","physics.soc-ph","Physics and Society","211"
"CC BY-SA 4.0","physics.space-ph","Space Physics","66"
"CC BY-SA 4.0","q-bio.BM","Biomolecules","78"
"CC BY-SA 4.0","q-bio.CB","Cell Behavior","32"
"CC BY-SA 4.0","q-bio.GN","Genomics","52"
"CC BY-SA 4.0","q-bio.MN","Molecular Networks","31"
"CC BY-SA 4.0","q-bio.NC","Neurons and Cognition","188"
"CC BY-SA 4.0","q-bio.OT","Other Quantitative Biology","63"
"CC BY-SA 4.0","q-bio.PE","Populations and Evolution","119"
"CC BY-SA 4.0","q-bio.QM","Quantitative Methods","243"
"CC BY-SA 4.0","q-bio.SC","Subcellular Processes","10"
"CC BY-SA 4.0","q-bio.TO","Tissues and Organs","24"
"CC BY-SA 4.0","q-fin.CP","Computational Finance","54"
"CC BY-SA 4.0","q-fin.EC","Economics","126"
"CC BY-SA 4.0","q-fin.GN","General Finance","26"
"CC BY-SA 4.0","q-fin.MF","Mathematical Finance","28"
"CC BY-SA 4.0","q-fin.PM","Portfolio Management","23"
"CC BY-SA 4.0","q-fin.PR","Pricing of Securities","17"
"CC BY-SA 4.0","q-fin.RM","Risk Management","28"
"CC BY-SA 4.0","q-fin.ST","Statistical Finance","48"
"CC BY-SA 4.0","q-fin.TR","Trading and Market Microstructure","22"
"CC BY-SA 4.0","quant-ph","Quantum Physics","812"
"CC BY-SA 4.0","stat.AP","Applications","340"
"CC BY-SA 4.0","stat.CO","Computation","123"
"CC BY-SA 4.0","stat.ME","Methodology","378"
"CC BY-SA 4.0","stat.ML","Machine Learning","770"
"CC BY-SA 4.0","stat.OT","Other Statistics","36"
"CC BY-SA 4.0","stat.TH","Statistics Theory","188"
"CC0 1.0","astro-ph.CO","Cosmology and Nongalactic Astrophysics","345"
"CC0 1.0","astro-ph.EP","Earth and Planetary Astrophysics","174"
"CC0 1.0","astro-ph.GA","Astrophysics of Galaxies","430"
"CC0 1.0","astro-ph.HE","High Energy Astrophysical Phenomena","505"
"CC0 1.0","astro-ph.IM","Instrumentation and Methods for Astrophysics","187"
"CC0 1.0","astro-ph.SR","Solar and Stellar Astrophysics","442"
"CC0 1.0","cond-mat.dis-nn","Disordered Systems and Neural Networks","82"
"CC0 1.0","cond-mat.mes-hall","Mesoscale and Nanoscale Physics","505"
"CC0 1.0","cond-mat.mtrl-sci","Materials Science","571"
"CC0 1.0","cond-mat.other","Other Condensed Matter","58"
"CC0 1.0","cond-mat.quant-gas","Quantum Gases","143"
"CC0 1.0","cond-mat.soft","Soft Condensed Matter","144"
"CC0 1.0","cond-mat.stat-mech","Statistical Mechanics","314"
"CC0 1.0","cond-mat.str-el","Strongly Correlated Electrons","360"
"CC0 1.0","cond-mat.supr-con","Superconductivity","165"
"CC0 1.0","cs.AI","Artificial Intelligence","1406"
"CC0 1.0","cs.AR","Hardware Architecture","73"
"CC0 1.0","cs.CC","Computational Complexity","52"
"CC0 1.0","cs.CE","Computational Engineering, Finance, and Science","63"
"CC0 1.0","cs.CG","Computational Geometry","41"
"CC0 1.0","cs.CL","Computation and Language","898"
"CC0 1.0","cs.CR","Cryptography and Security","493"
"CC0 1.0","cs.CV","Computer Vision and Pattern Recognition","1525"
"CC0 1.0","cs.CY","Computers and Society","243"
"CC0 1.0","cs.DB","Databases","81"
"CC0 1.0","cs.DC","Distributed, Parallel, and Cluster Computing","239"
"CC0 1.0","cs.DL","Digital Libraries","46"
"CC0 1.0","cs.DM","Discrete Mathematics","79"
"CC0 1.0","cs.DS","Data Structures and Algorithms","122"
"CC0 1.0","cs.ET","Emerging Technologies","49"
"CC0 1.0","cs.FL","Formal Languages and Automata Theory","30"
"CC0 1.0","cs.GL","General Literature","2"
"CC0 1.0","cs.GR","Graphics","60"
"CC0 1.0","cs.GT","Computer Science and Game Theory","75"
"CC0 1.0","cs.HC","Human-Computer Interaction","183"
"CC0 1.0","cs.IR","Information Retrieval","207"
"CC0 1.0","cs.IT","Information Theory","488"
"CC0 1.0","cs.LG","Machine Learning","2080"
"CC0 1.0","cs.LO","Logic in Computer Science","74"
"CC0 1.0","cs.MA","Multiagent Systems","45"
"CC0 1.0","cs.MM","Multimedia","63"
"CC0 1.0","cs.MS","Mathematical Software","6"
"CC0 1.0","cs.NA","Numerical Analysis","394"
"CC0 1.0","cs.NE","Neural and Evolutionary Computing","136"
"CC0 1.0","cs.NI","Networking and Internet Architecture","281"
"CC0 1.0","cs.OH","Other Computer Science","13"
"CC0 1.0","cs.OS","Operating Systems","10"
"CC0 1.0","cs.PF","Performance","47"
"CC0 1.0","cs.PL","Programming Languages","40"
"CC0 1.0","cs.RO","Robotics","371"
"CC0 1.0","cs.SC","Symbolic Computation","21"
"CC0 1.0","cs.SD","Sound","203"
"CC0 1.0","cs.SE","Software Engineering","234"
"CC0 1.0","cs.SI","Social and Information Networks","158"
"CC0 1.0","cs.SY","Systems and Control","370"
"CC0 1.0","econ.EM","Econometrics","63"
"CC0 1.0","econ.GN","General Economics","101"
"CC0 1.0","econ.TH","Theoretical Economics","42"
"CC0 1.0","eess.AS","Audio and Speech Processing","217"
"CC0 1.0","eess.IV","Image and Video Processing","331"
"CC0 1.0","eess.SP","Signal Processing","534"
"CC0 1.0","eess.SY","Systems and Control","357"
"CC0 1.0","gr-qc","General Relativity and Quantum Cosmology","746"
"CC0 1.0","hep-ex","High Energy Physics - Experiment","369"
"CC0 1.0","hep-lat","High Energy Physics - Lattice","91"
"CC0 1.0","hep-ph","High Energy Physics - Phenomenology","1107"
"CC0 1.0","hep-th","High Energy Physics - Theory","823"
"CC0 1.0","math-ph","Mathematical Physics","463"
"CC0 1.0","math.AC","Commutative Algebra","119"
"CC0 1.0","math.AG","Algebraic Geometry","266"
"CC0 1.0","math.AP","Analysis of PDEs","795"
"CC0 1.0","math.AT","Algebraic Topology","106"
"CC0 1.0","math.CA","Classical Analysis and ODEs","223"
"CC0 1.0","math.CO","Combinatorics","505"
"CC0 1.0","math.CT","Category Theory","73"
"CC0 1.0","math.CV","Complex Variables","163"
"CC0 1.0","math.DG","Differential Geometry","362"
"CC0 1.0","math.DS","Dynamical Systems","305"
"CC0 1.0","math.FA","Functional Analysis","333"
"CC0 1.0","math.GM","General Mathematics","55"
"CC0 1.0","math.GN","General Topology","66"
"CC0 1.0","math.GR","Group Theory","189"
"CC0 1.0","math.GT","Geometric Topology","133"
"CC0 1.0","math.HO","History and Overview","46"
"CC0 1.0","math.IT","Information Theory","488"
"CC0 1.0","math.KT","K-Theory and Homology","32"
"CC0 1.0","math.LO","Logic","112"
"CC0 1.0","math.MG","Metric Geometry","116"
"CC0 1.0","math.MP","Mathematical Physics","463"
"CC0 1.0","math.NA","Numerical Analysis","410"
"CC0 1.0","math.NT","Number Theory","350"
"CC0 1.0","math.OA","Operator Algebras","54"
"CC0 1.0","math.OC","Optimization and Control","481"
"CC0 1.0","math.PR","Probability","433"
"CC0 1.0","math.QA","Quantum Algebra","76"
"CC0 1.0","math.RA","Rings and Algebras","266"
"CC0 1.0","math.RT","Representation Theory","195"
"CC0 1.0","math.SG","Symplectic Geometry","33"
"CC0 1.0","math.SP","Spectral Theory","73"
"CC0 1.0","math.ST","Statistics Theory","194"
"CC0 1.0","nlin.AO","Adaptation and Self-Organizing Systems","55"
"CC0 1.0","nlin.CD","Chaotic Dynamics","56"
"CC0 1.0","nlin.CG","Cellular Automata and Lattice Gases","13"
"CC0 1.0","nlin.PS","Pattern Formation and Solitons","70"
"CC0 1.0","nlin.SI","Exactly Solvable and Integrable Systems","61"
"CC0 1.0","nucl-ex","Nuclear Experiment","179"
"CC0 1.0","nucl-th","Nuclear Theory","393"
"CC0 1.0","physics.acc-ph","Accelerator Physics","56"
"CC0 1.0","physics.ao-ph","Atmospheric and Oceanic Physics","44"
"CC0 1.0","physics.app-ph","Applied Physics","246"
"CC0 1.0","physics.atm-clus","Atomic and Molecular Clusters","15"
"CC0 1.0","physics.atom-ph","Atomic Physics","102"
"CC0 1.0","physics.bio-ph","Biological Physics","87"
"CC0 1.0","physics.chem-ph","Chemical Physics","135"
"CC0 1.0","physics.class-ph","Classical Physics","47"
"CC0 1.0","physics.comp-ph","Computational Physics","183"
"CC0 1.0","physics.data-an","Data Analysis, Statistics and Probability","37"
"CC0 1.0","physics.ed-ph","Physics Education","31"
"CC0 1.0","physics.flu-dyn","Fluid Dynamics","241"
"CC0 1.0","physics.gen-ph","General Physics","61"
"CC0 1.0","physics.geo-ph","Geophysics","50"
"CC0 1.0","physics.hist-ph","History and Philosophy of Physics","29"
"CC0 1.0","physics.ins-det","Instrumentation and Detectors","140"
"CC0 1.0","physics.med-ph","Medical Physics","62"
"CC0 1.0","physics.optics","Optics","290"
"CC0 1.0","physics.plasm-ph","Plasma Physics","126"
"CC0 1.0","physics.pop-ph","Popular Physics","11"
"CC0 1.0","physics.soc-ph","Physics and Society","146"
"CC0 1.0","physics.space-ph","Space Physics","37"
"CC0 1.0","q-bio.BM","Biomolecules","31"
"CC0 1.0","q-bio.CB","Cell Behavior","9"
"CC0 1.0","q-bio.GN","Genomics","21"
"CC0 1.0","q-bio.MN","Molecular Networks","14"
"CC0 1.0","q-bio.NC","Neurons and Cognition","102"
"CC0 1.0","q-bio.OT","Other Quantitative Biology","14"
"CC0 1.0","q-bio.PE","Populations and Evolution","74"
"CC0 1.0","q-bio.QM","Quantitative Methods","88"
"CC0 1.0","q-bio.SC","Subcellular Processes","4"
"CC0 1.0","q-bio.TO","Tissues and Organs","25"
"CC0 1.0","q-fin.CP","Computational Finance","25"
"CC0 1.0","q-fin.EC","Economics","103"
"CC0 1.0","q-fin.GN","General Finance","15"
"CC0 1.0","q-fin.MF","Mathematical Finance","16"
"CC0 1.0","q-fin.PM","Portfolio Management","15"
"CC0 1.0","q-fin.PR","Pricing of Securities","13"
"CC0 1.0","q-fin.RM","Risk Management","16"
"CC0 1.0","q-fin.ST","Statistical Finance","20"
"CC0 1.0","q-fin.TR","Trading and Market Microstructure","16"
"CC0 1.0","quant-ph","Quantum Physics","942"
"CC0 1.0","stat.AP","Applications","157"
"CC0 1.0","stat.CO","Computation","62"
"CC0 1.0","stat.ME","Methodology","201"
"CC0 1.0","stat.ML","Machine Learning","433"
"CC0 1.0","stat.OT","Other Statistics","15"
"CC0 1.0","stat.TH","Statistics Theory","194"
