"TOOL_IDENTIFIER","AUTHOR_BUCKET","COUNT"
"CC BY 3.0","1","2045"
"CC BY 3.0","2","2024"
"CC BY 3.0","3","1620"
"CC BY 3.0","4","842"
"CC BY 3.0","5+","1382"
"CC BY 4.0","1","63398"
"CC BY 4.0","2","93597"
"CC BY 4.0","3","98278"
"CC BY 4.0","4","73517"
"CC BY 4.0","5+","156642"
"CC BY-NC-ND 4.0","1","8480"
"CC BY-NC-ND 4.0","2","14156"
"CC BY-NC-ND 4.0","3","15155"
"CC BY-NC-ND 4.0","4","11935"
"CC BY-NC-ND 4.0","5+","26646"
"CC BY-NC-SA 3.0","1","1560"
"CC BY-NC-SA 3.0","2","1586"
"CC BY-NC-SA 3.0","3","1225"
"CC BY-NC-SA 3.0","4","680"
"CC BY-NC-SA 3.0","5+","823"
"CC BY-NC-SA 4.0","1","6549"
"CC BY-NC-SA 4.0","2","9892"
"CC BY-NC-SA 4.0","3","11253"
"CC BY-NC-SA 4.0","4","9143"
"CC BY-NC-SA 4.0","5+","20913"
"CC BY-SA 4.0","1","3748"
"CC BY-SA 4.0","2","5108"
"CC BY-SA 4.0","3","5396"
"CC BY-SA 4.0","4","4043"
"CC BY-SA 4.0","5+","8182"
"CC0 1.0","1","3525"
"CC0 1.0","2","4421"
"CC0 1.0","3","4121"
"CC0 1.0","4","2681"
"CC0 1.0","5+","4869"
