"LANGUAGE_CODE","LANGUAGE_NAME_EN","LANGUAGE_NAME","COUNT"
"ab","Abkhazian","Ğ°Ô¥ÑÑˆÓ™Ğ°","6488"
"ace","Acehnese","AcÃ¨h","13010"
"ady","Adyghe","Ğ°Ğ´Ñ‹Ğ³Ğ°Ğ±Ğ·Ñ","635"
"af","Afrikaans","Afrikaans","127948"
"alt","Southern Altai","Ğ°Ğ»Ñ‚Ğ°Ğ¹ Ñ‚Ğ¸Ğ»","1101"
"am","Amharic","áŠ áˆ›áˆ­áŠ›","15571"
"ami","Amis","Pangcah","1146"
"an","Aragonese","aragonÃ©s","51253"
"ang","Old English","Ã†nglisc","5145"
"ann","Obolo","Obolo","433"
"anp","Angika","à¤…à¤‚à¤—à¤¿à¤•à¤¾","1671"
"ar","Arabic","Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©","1298552"
"arc","Aramaic","ÜÜªÜ¡ÜÜ","1916"
"ary","Moroccan Arabic","Ø§Ù„Ø¯Ø§Ø±Ø¬Ø©","11164"
"arz","Egyptian Arabic","Ù…ØµØ±Ù‰","1630615"
"as","Assamese","à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾","21365"
"ast","Asturian","asturianu","138667"
"atj","Atikamekw","Atikamekw","2078"
"av","Avaric","Ğ°Ğ²Ğ°Ñ€","4008"
"avk","Kotava","Kotava","29900"
"awa","Awadhi","à¤…à¤µà¤§à¥€","2614"
"ay","Aymara","Aymar aru","5253"
"az","Azerbaijani","azÉ™rbaycanca","211739"
"azb","South Azerbaijani","ØªÛ†Ø±Ú©Ø¬Ù‡","244550"
"ba","Bashkir","Ğ±Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ÑĞ°","63925"
"ban","Balinese","Basa Bali","35446"
"bar","Bavarian","Boarisch","27210"
"bbc","Batak Toba","Batak Toba","1419"
"bcl","Central Bikol","Bikol Central","21413"
"bdr","West Coast Bajau","Bajau Sama","236"
"be","Belarusian","Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ","261406"
"be-tarask","Belarusian (TaraÅ¡kievica orthography)","Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ (Ñ‚Ğ°Ñ€Ğ°ÑˆĞºĞµĞ²Ñ–Ñ†Ğ°)","90559"
"bew","Betawi","Betawi","3149"
"bg","Bulgarian","Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸","307553"
"bh","Bhojpuri","à¤­à¥‹à¤œà¤ªà¥à¤°à¥€","8882"
"bi","Bislama","Bislama","1486"
"bjn","Banjar","Banjar","11570"
"blk","Pa'O","á€•á€¡á€­á€¯á€á€ºá‚á€˜á€¬á‚á€á€¬á‚","2910"
"bm","Bambara","bamanankan","864"
"bn","Bangla","à¦¬à¦¾à¦‚à¦²à¦¾","180980"
"bo","Tibetan","à½–à½¼à½‘à¼‹à½¡à½²à½‚","7979"
"bpy","Bishnupriya","à¦¬à¦¿à¦·à§à¦£à§à¦ªà§à¦°à¦¿à¦¯à¦¼à¦¾ à¦®à¦£à¦¿à¦ªà§à¦°à§€","25092"
"br","Breton","brezhoneg","90521"
"bs","Bosnian","bosanski","96704"
"btm","Batak Mandailing","Batak Mandailing","1199"
"bug","Buginese","Basa Ugi","15953"
"bxr","Russia Buriat","Ğ±ÑƒÑ€ÑĞ°Ğ´","2909"
"ca","Catalan","catalÃ ","788490"
"cbk-zam","Chavacano","Chavacano de Zamboanga","3235"
"cdo","Mindong","é–©æ±èª / MÃ¬ng-dÄ•Ì¤ng-ngá¹³Ì„","16705"
"ce","Chechen","Ğ½Ğ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½","817961"
"ceb","Cebuano","Cebuano","6115802"
"ch","Chamorro","Chamoru","559"
"cho","Choctaw","Chahta anumpa","6"
"chr","Cherokee","á£á³á©","987"
"chy","Cheyenne","TsetsÃªhestÃ¢hese","721"
"ckb","Central Kurdish","Ú©ÙˆØ±Ø¯ÛŒ","79665"
"co","Corsican","corsu","8636"
"crh","Crimean Tatar","qÄ±rÄ±mtatarca","29643"
"cs","Czech","ÄeÅ¡tina","585914"
"csb","Kashubian","kaszÃ«bsczi","5517"
"cu","Church Slavic","ÑĞ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºÑŠ / â°”â°â°‘â°‚â°¡â°â° â°”â°â°Ÿ","1333"
"cv","Chuvash","Ñ‡Ó‘Ğ²Ğ°ÑˆĞ»Ğ°","58520"
"cy","Welsh","Cymraeg","283980"
"da","Danish","dansk","312543"
"dag","Dagbani","dagbanli","13437"
"de","German","Deutsch","3094702"
"dga","Southern Dagaare","Dagaare","3052"
"din","Dinka","ThuÉ”Å‹jÃ¤Å‹","323"
"diq","Dimli","Zazaki","42604"
"dsb","Lower Sorbian","dolnoserbski","3442"
"dtp","Central Dusun","Kadazandusun","1773"
"dty","Doteli","à¤¡à¥‹à¤Ÿà¥‡à¤²à¥€","3641"
"dv","Divehi","Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ°","3196"
"dz","Dzongkha","à½‡à½¼à½„à¼‹à½","418"
"ee","Ewe","eÊ‹egbe","1267"
"el","Greek","Î•Î»Î»Î·Î½Î¹ÎºÎ¬","264155"
"eml","Emiliano-Romagnolo","emiliÃ n e rumagnÃ²l","13866"
"en","English","English","7133096"
"eo","Esperanto","Esperanto","381498"
"es","Spanish","espaÃ±ol","2092829"
"et","Estonian","eesti","257594"
"eu","Basque","euskara","479936"
"ext","Extremaduran","estremeÃ±u","4146"
"fa","Persian","ÙØ§Ø±Ø³ÛŒ","1067480"
"fat","Fanti","mfantse","1757"
"ff","Fula","Fulfulde","13925"
"fi","Finnish","suomi","612806"
"fj","Fijian","Na Vosa Vakaviti","1693"
"fo","Faroese","fÃ¸royskt","14193"
"fon","Fon","fÉ”Ì€ngbÃ¨","3469"
"fr","French","franÃ§ais","2737424"
"frp","Arpitan","arpetan","5820"
"frr","Northern Frisian","Nordfriisk","20832"
"fur","Friulian","furlan","4921"
"fy","Western Frisian","Frysk","59230"
"ga","Irish","Gaeilge","62914"
"gag","Gagauz","Gagauz","3013"
"gan","Gan","è´›èª","6816"
"gcr","Guianan Creole","kriyÃ²l gwiyannen","1075"
"gd","Scottish Gaelic","GÃ idhlig","16023"
"gl","Galician","galego","229643"
"glk","Gilaki","Ú¯ÛŒÙ„Ú©ÛŒ","48301"
"gn","Guarani","AvaÃ±e'áº½","6000"
"gom","Goan Konkani","à¤—à¥‹à¤‚à¤¯à¤šà¥€ à¤•à¥‹à¤‚à¤•à¤£à¥€ / GÃµychi Konknni","3641"
"gor","Gorontalo","Bahasa Hulontalo","15015"
"got","Gothic","ğŒ²ğŒ¿ğ„ğŒ¹ğƒğŒº","1006"
"gpe","Ghanaian Pidgin","Ghanaian Pidgin","4390"
"gsw","Alemannic","Alemannisch","31502"
"gu","Gujarati","àª—à«àªœàª°àª¾àª¤à«€","30797"
"guc","Wayuu","wayuunaiki","695"
"gur","Frafra","farefare","1329"
"guw","Gun","gungbe","1568"
"gv","Manx","Gaelg","7080"
"ha","Hausa","Hausa","88888"
"hak","Hakka Chinese","å®¢å®¶èª / Hak-kÃ¢-ngÃ®","10393"
"haw","Hawaiian","HawaiÊ»i","2973"
"he","Hebrew","×¢×‘×¨×™×ª","390244"
"hi","Hindi","à¤¹à¤¿à¤¨à¥à¤¦à¥€","167400"
"hif","Fiji Hindi","Fiji Hindi","12143"
"ho","Hiri Motu","Hiri Motu","3"
"hr","Croatian","hrvatski","229301"
"hsb","Upper Sorbian","hornjoserbsce","14231"
"ht","Haitian Creole","KreyÃ²l ayisyen","71511"
"hu","Hungarian","magyar","566086"
"hy","Armenian","Õ°Õ¡ÕµÕ¥Ö€Õ¥Õ¶","324237"
"hyw","Western Armenian","Ô±Ö€Õ¥Ö‚Õ´Õ¿Õ¡Õ°Õ¡ÕµÕ¥Ö€Õ§Õ¶","13360"
"ia","Interlingua","interlingua","30189"
"iba","Iban","Jaku Iban","2067"
"id","Indonesian","Bahasa Indonesia","763209"
"ie","Interlingue","Interlingue","13458"
"ig","Igbo","Igbo","44269"
"igl","Igala","Igala","945"
"ii","Sichuan Yi","ê†‡ê‰™","3"
"ik","Inupiaq","IÃ±upiatun","594"
"ilo","Iloko","Ilokano","15448"
"inh","Ingush","Ğ³Ó€Ğ°Ğ»Ğ³Ó€Ğ°Ğ¹","2503"
"io","Ido","Ido","60785"
"is","Icelandic","Ã­slenska","61163"
"it","Italian","italiano","1955513"
"iu","Inuktitut","áƒá“„á’ƒá‘á‘á‘¦ / inuktitut","425"
"ja","Japanese","æ—¥æœ¬èª","1488984"
"jam","Jamaican Creole English","Patois","1732"
"jbo","Lojban","la .lojban.","1352"
"jv","Javanese","Jawa","74925"
"ka","Georgian","áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜","190431"
"kaa","Kara-Kalpak","Qaraqalpaqsha","11290"
"kab","Kabyle","Taqbaylit","7013"
"kaj","Jju","Jju","216"
"kbd","Kabardian","Ğ°Ğ´Ñ‹Ğ³ÑĞ±Ğ·Ñ","1640"
"kbp","Kabiye","KabÉ©yÉ›","1714"
"kcg","Tyap","Tyap","1478"
"kg","Kongo","Kongo","1579"
"kge","Komering","Kumoring","2878"
"ki","Kikuyu","GÄ©kÅ©yÅ©","2090"
"kj","Kuanyama","Kwanyama","4"
"kk","Kazakh","Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ°","242414"
"km","Khmer","á—á¶áŸá¶ááŸ’á˜áŸ‚áš","11948"
"kn","Kannada","à²•à²¨à³à²¨à²¡","34506"
"knc","Central Kanuri","Yerwa Kanuri","1624"
"ko","Korean","í•œêµ­ì–´","737592"
"koi","Komi-Permyak","Ğ¿ĞµÑ€ĞµĞ¼ ĞºĞ¾Ğ¼Ğ¸","3469"
"krc","Karachay-Balkar","ĞºÑŠĞ°Ñ€Ğ°Ñ‡Ğ°Ğ¹-Ğ¼Ğ°Ğ»ĞºÑŠĞ°Ñ€","2737"
"ks","Kashmiri","Ú©Ù²Ø´ÙØ±","8792"
"ksh","Colognian","Ripoarisch","3038"
"ku","Kurdish","kurdÃ®","90996"
"kus","Kusaal","KÊ‹saal","1261"
"kv","Komi","ĞºĞ¾Ğ¼Ğ¸","5739"
"kw","Cornish","kernowek","7101"
"ky","Kyrgyz","ĞºÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ°","76158"
"la","Latin","Latina","141015"
"lad","Ladino","Ladino","3924"
"lb","Luxembourgish","LÃ«tzebuergesch","66588"
"lbe","Lak","Ğ»Ğ°ĞºĞºÑƒ","1090"
"lez","Lezghian","Ğ»ĞµĞ·Ğ³Ğ¸","4456"
"lfn","Lingua Franca Nova","Lingua Franca Nova","4503"
"lg","Ganda","Luganda","4494"
"li","Limburgish","Limburgs","15155"
"lij","Ligurian","Ligure","11480"
"lld","Ladin","Ladin","180840"
"lmo","Lombard","lombard","79974"
"ln","Lingala","lingÃ¡la","4886"
"lo","Lao","àº¥àº²àº§","5449"
"lrc","Northern Luri","Ù„ÛŠØ±ÛŒ Ø´ÙˆÙ…Ø§Ù„ÛŒ","1"
"lt","Lithuanian","lietuviÅ³","224926"
"ltg","Latgalian","latgaÄ¼u","1118"
"lv","Latvian","latvieÅ¡u","140700"
"lzh","Literary Chinese","æ–‡è¨€","13964"
"mad","Madurese","MadhurÃ¢","5043"
"mai","Maithili","à¤®à¥ˆà¤¥à¤¿à¤²à¥€","14238"
"map-bms","Banyumasan","Basa Banyumasan","13941"
"mdf","Moksha","Ğ¼Ğ¾ĞºÑˆĞµĞ½ÑŒ","7621"
"mg","Malagasy","Malagasy","102053"
"mh","Marshallese","Ebon","4"
"mhr","Eastern Mari","Ğ¾Ğ»Ñ‹Ğº Ğ¼Ğ°Ñ€Ğ¸Ğ¹","11325"
"mi","MÄori","MÄori","8027"
"min","Minangkabau","Minangkabau","228825"
"mk","Macedonian","Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸","158410"
"ml","Malayalam","à´®à´²à´¯à´¾à´³à´‚","87689"
"mn","Mongolian","Ğ¼Ğ¾Ğ½Ğ³Ğ¾Ğ»","27007"
"mni","Manipuri","ê¯ƒê¯¤ê¯‡ê¯© ê¯‚ê¯£ê¯Ÿ","10459"
"mnw","Mon","á€˜á€¬á€á€¬á€™á€”á€º","1973"
"mos","Mossi","moore","1312"
"mr","Marathi","à¤®à¤°à¤¾à¤ à¥€","101259"
"mrj","Western Mari","ĞºÑ‹Ñ€Ñ‹Ğº Ğ¼Ğ°Ñ€Ñ‹","10430"
"ms","Malay","Bahasa Melayu","436448"
"mt","Maltese","Malti","7714"
"mus","Muscogee","Mvskoke","1"
"mwl","Mirandese","MirandÃ©s","4285"
"my","Burmese","á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬","110139"
"myv","Erzya","ÑÑ€Ğ·ÑĞ½ÑŒ","7871"
"mzn","Mazanderani","Ù…Ø§Ø²ÙØ±ÙˆÙ†ÛŒ","64570"
"nah","Nahuatl","NÄhuatl","4163"
"nan","Minnan","é–©å—èª / BÃ¢n-lÃ¢m-gÃ­","433910"
"nap","Neapolitan","Napulitano","14945"
"nds","Low German","PlattdÃ¼Ã¼tsch","85792"
"nds-nl","Low Saxon","Nedersaksies","8077"
"ne","Nepali","à¤¨à¥‡à¤ªà¤¾à¤²à¥€","29457"
"new","Newari","à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¤¾à¤·à¤¾","73419"
"ng","Ndonga","Oshiwambo","8"
"nia","Nias","Li Niha","1766"
"nl","Dutch","Nederlands","2211026"
"nn","Norwegian Nynorsk","norsk nynorsk","177225"
"no","Norwegian","norsk","671026"
"nov","Novial","Novial","2068"
"nqo","Nâ€™Ko","ß’ßß","1587"
"nr","South Ndebele","isiNdebele seSewula","286"
"nrm","Norman","Nouormand","5058"
"nso","Northern Sotho","Sesotho sa Leboa","8787"
"nup","Nupe","Nupe","603"
"nv","Navajo","DinÃ© bizaad","22664"
"ny","Nyanja","Chi-Chewa","1099"
"oc","Occitan","occitan","90569"
"olo","Livvi-Karelian","livvinkarjala","4676"
"om","Oromo","Oromoo","1962"
"or","Odia","à¬“à¬¡à¬¼à¬¿à¬†","20357"
"os","Ossetic","Ğ¸Ñ€Ğ¾Ğ½","21539"
"pa","Punjabi","à¨ªà©°à¨œà¨¾à¨¬à©€","59380"
"pag","Pangasinan","Pangasinan","2616"
"pam","Pampanga","Kapampangan","10207"
"pap","Papiamento","Papiamentu","5241"
"pcd","Picard","Picard","6069"
"pcm","Nigerian Pidgin","NaijÃ¡","1538"
"pdc","Pennsylvania German","Deitsch","2049"
"pfl","Palatine German","PÃ¤lzisch","2840"
"pi","Pali","à¤ªà¤¾à¤²à¤¿","301"
"pl","Polish","polski","1683904"
"pms","Piedmontese","PiemontÃ¨is","70901"
"pnb","Western Punjabi","Ù¾Ù†Ø¬Ø§Ø¨ÛŒ","75004"
"pnt","Pontic","Î Î¿Î½Ï„Î¹Î±ÎºÎ¬","538"
"ppl","Nawat","Nawat","236"
"ps","Pashto","Ù¾ÚšØªÙˆ","21148"
"pt","Portuguese","portuguÃªs","1164384"
"pwn","Paiwan","pinayuanan","376"
"qu","Quechua","Runa Simi","24428"
"rki","Arakanese","á€›á€á€­á€¯á€„á€º","1086"
"rm","Romansh","rumantsch","3820"
"rmy","Vlax Romani","romani Ähib","756"
"rn","Rundi","ikirundi","703"
"ro","Romanian","romÃ¢nÄƒ","538787"
"roa-tara","Tarantino","tarandÃ­ne","9505"
"rsk","Pannonian Rusyn","Ñ€ÑƒÑĞºĞ¸","1112"
"ru","Russian","Ñ€ÑƒÑÑĞºĞ¸Ğ¹","2084356"
"rue","Rusyn","Ñ€ÑƒÑĞ¸Ğ½ÑŒÑĞºÑ‹Ğ¹","10194"
"rup","Aromanian","armÃ£neashti","1390"
"rw","Kinyarwanda","Ikinyarwanda","8939"
"sa","Sanskrit","à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥","12478"
"sah","Yakut","ÑĞ°Ñ…Ğ° Ñ‚Ñ‹Ğ»Ğ°","17944"
"sat","Santali","á±¥á±Ÿá±±á±›á±Ÿá±²á±¤","14438"
"sc","Sardinian","sardu","7772"
"scn","Sicilian","sicilianu","26275"
"sco","Scots","Scots","34274"
"sd","Sindhi","Ø³Ù†ÚŒÙŠ","20075"
"se","Northern Sami","davvisÃ¡megiella","7908"
"sg","Sango","SÃ¤ngÃ¶","350"
"sgs","Samogitian","Å¾emaitÄ—Å¡ka","17274"
"sh","Serbo-Croatian","srpskohrvatski / ÑÑ€Ğ¿ÑĞºĞ¾Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¸","461379"
"shi","Tachelhit","Taclá¸¥it","10883"
"shn","Shan","á€á‚†á€¸","14562"
"si","Sinhala","à·ƒà·’à¶‚à·„à¶½","25012"
"simple","Simple English","Simple English","279095"
"sk","Slovak","slovenÄina","258114"
"skr","Saraiki","Ø³Ø±Ø§Ø¦ÛŒÚ©ÛŒ","24438"
"sl","Slovenian","slovenÅ¡Äina","196482"
"sm","Samoan","Gagana Samoa","1208"
"smn","Inari Sami","anarÃ¢Å¡kielÃ¢","6517"
"sn","Shona","chiShona","11497"
"so","Somali","Soomaaliga","10417"
"sq","Albanian","shqip","105199"
"sr","Serbian","ÑÑ€Ğ¿ÑĞºĞ¸ / srpski","715895"
"srn","Sranan Tongo","Sranantongo","1128"
"ss","Swati","SiSwati","1134"
"st","Southern Sotho","Sesotho","1631"
"stq","Saterland Frisian","Seeltersk","4130"
"su","Sundanese","Sunda","62253"
"sv","Swedish","svenska","2621122"
"sw","Swahili","Kiswahili","105554"
"syl","Sylheti","ê ê ¤ê Ÿê ê ¤","1215"
"szl","Silesian","Å›lÅ¯nski","59849"
"szy","Sakizaya","Sakizaya","2735"
"ta","Tamil","à®¤à®®à®¿à®´à¯","180766"
"tay","Atayal","Tayal","2582"
"tcy","Tulu","à²¤à³à²³à³","2992"
"tdd","Tai Nuea","á¥–á¥­á¥° á¥–á¥¬á¥² á¥‘á¥¨á¥’á¥°","448"
"te","Telugu","à°¤à±†à°²à±à°—à±","120052"
"tet","Tetum","tetun","1384"
"tg","Tajik","Ñ‚Ğ¾Ò·Ğ¸ĞºÓ£","116522"
"th","Thai","à¹„à¸—à¸¢","179595"
"ti","Tigrinya","á‰µáŒáˆ­áŠ›","335"
"tig","Tigre","á‰µáŒáˆ¬","43"
"tk","Turkmen","TÃ¼rkmenÃ§e","7058"
"tl","Tagalog","Tagalog","48741"
"tly","Talysh","tolÄ±ÅŸi","10081"
"tn","Tswana","Setswana","3785"
"to","Tongan","lea faka-Tonga","2045"
"tok","Toki Pona","toki pona","3542"
"tpi","Tok Pisin","Tok Pisin","1405"
"tr","Turkish","TÃ¼rkÃ§e","665448"
"trv","Taroko","Seediq","1201"
"ts","Tsonga","Xitsonga","950"
"tt","Tatar","Ñ‚Ğ°Ñ‚Ğ°Ñ€Ñ‡Ğ° / tatarÃ§a","609728"
"tum","Tumbuka","chiTumbuka","18802"
"tw","Twi","Twi","4618"
"ty","Tahitian","reo tahiti","1249"
"tyv","Tuvinian","Ñ‚Ñ‹Ğ²Ğ° Ğ´Ñ‹Ğ»","4125"
"udm","Udmurt","ÑƒĞ´Ğ¼ÑƒÑ€Ñ‚","5913"
"ug","Uyghur","Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û• / Uyghurche","9683"
"uk","Ukrainian","ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°","1407306"
"ur","Urdu","Ø§Ø±Ø¯Ùˆ","238925"
"uz","Uzbek","oÊ»zbekcha / ÑĞ·Ğ±ĞµĞºÑ‡Ğ°","330268"
"ve","Venda","Tshivenda","822"
"vec","Venetian","vÃ¨neto","69562"
"vep","Veps","vepsÃ¤n kelâ€™","7094"
"vi","Vietnamese","Tiáº¿ng Viá»‡t","1298005"
"vls","West Flemish","West-Vlams","8276"
"vo","VolapÃ¼k","VolapÃ¼k","48034"
"vro","VÃµro","vÃµro","6886"
"wa","Walloon","walon","12867"
"war","Waray","Winaray","1266850"
"wo","Wolof","Wolof","1745"
"wuu","Wu","å´è¯­","47548"
"xal","Kalmyk","Ñ…Ğ°Ğ»ÑŒĞ¼Ğ³","1587"
"xh","Xhosa","isiXhosa","2322"
"xmf","Mingrelian","áƒ›áƒáƒ áƒ’áƒáƒšáƒ£áƒ áƒ˜","22094"
"yi","Yiddish","×™×™Ö´×“×™×©","15648"
"yo","Yoruba","YorÃ¹bÃ¡","36468"
"yue","Cantonese","ç²µèª","149164"
"za","Zhuang","Vahcuengh","3006"
"zea","Zeelandic","ZeÃªuws","7177"
"zgh","Standard Moroccan Tamazight","âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ âµœâ´°âµâ´°âµ¡â´°âµ¢âµœ","12124"
"zh","Chinese","ä¸­æ–‡","1522821"
"zu","Zulu","isiZulu","11898"
